statistic,start_price,shipping_cost,seller_feedback_score,seller_positive_percent,watchers,bids,final_price
count,2.0,1.0,2.0,2.0,2.0,1.0,2.0
null_count,0.0,1.0,0.0,0.0,0.0,1.0,0.0
mean,324.5,10.0,1000.0,98.95,11.0,12.0,377.0
std,105.35891039679558,,282.842712474619,0.3535533905932738,5.656854249492381,,31.11269837220809
min,250.0,10.0,800.0,98.7,7.0,12.0,355.0
25%,250.0,10.0,800.0,98.7,7.0,12.0,355.0
50%,399.0,10.0,1200.0,99.2,15.0,12.0,399.0
75%,399.0,10.0,1200.0,99.2,15.0,12.0,399.0
max,399.0,10.0,1200.0,99.2,15.0,12.0,399.0
